start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,-0.05782395592915231,0.17114822734748283,0.18065249957717777,0.5408649333475108,0.9635667691911005,2.9939521158601536,0.22051125424773482,-0.13168112133121257,106,32.635325603482215,2657.0537452458548,1310.6167026852463,3900.0,3900.0,3.1996609248197366e-08,5611.124479914301,85.68808199741048,373.0096765087448,364.22848933481015,882.9511566640022,3891.5296830857073
0.01,-0.026292404548707963,0.1739135411149441,0.17588976752526644,0.4503829800256712,0.8730848158692608,2.56059796064267,0.15002877698046338,-0.4502988686153153,106,30.937210320092273,2519.472132298199,1292.417698696221,3900.0,3900.0,3.389853421276757e-08,5800.311237289185,9.914658761186821,315.5906834293178,468.6957524469004,1302.2785055219213,3691.5504424030228
0.02,-0.012868685709617607,0.16860199395895906,0.1690923872882212,0.4780983306743339,0.9298425047389076,2.8274385283624786,-0.006032659989759644,-0.4051036285256173,116,28.59223543882979,2715.905881832146,1233.813814902903,3900.0,3900.0,3.9247351760061566e-08,5236.215883837914,32.964175149838084,146.88798666971212,247.40629951160832,1206.127621841795,3580.6698356114816
0.03,0.002091513671435057,0.16603629499378775,0.1660494675833136,0.4780983306743339,0.9298425047389076,2.8792524157391455,0.1041852929377516,-0.459460296456522,121,27.572425684701912,2585.9510568461305,1277.9777151333146,3900.0,3900.0,3.020287851124104e-08,5487.888693099113,17.985535641501702,215.24156056171086,539.0439688187378,1180.3085165071154,3522.677465139496
0.04,0.019061028322887773,0.1735169091947694,0.17456070742647609,0.5922850498713417,1.0470601419542733,3.393003262875842,0.22700111739211215,-0.25759332708030724,110,30.471440577231782,2574.9648902660156,1291.8302183504654,3900.0,3900.0,2.9284723092241797e-08,5764.848191830246,46.843346629414334,220.62411084667423,483.3780388782886,1228.4514588728375,3757.4090729938966
0.05,0.00849400337750141,0.17801724698730056,0.1782197753289869,0.5922850498713417,1.0773939666666936,3.3233407952326433,0.13350324399800217,-0.08623364827359836,120,31.76228831831457,2894.835779689888,1210.476450758151,3900.0,3900.0,3.012137166001642e-08,5767.859999214444,28.67832910457936,146.092414000771,467.70035782061814,711.6854018480408,4404.603483496528
0.06,0.0011933257043451216,0.17609382440421947,0.17609786773138605,0.5317750510063886,1.0168839678017405,3.01976996004586,0.10810391028047363,-0.3026607831282808,134,31.010459019540733,2989.305903417187,1246.1704767019055,3900.0,3900.0,3.0780106028228394e-08,5682.673854624118,59.2450101421135,334.68301175893214,282.3803599404127,515.0680957769359,4476.529149610373
0.07,0.00704388298166011,0.18434305128128825,0.18447757815830898,0.5913926053188382,1.1231676563252266,3.205769564082906,0.0016917835516903994,0.044909375596886125,128,34.03197684315499,2900.734361522192,1218.9564113791905,3900.0,3900.0,2.8543102036258988e-08,6330.166418423149,46.94996667322446,230.07271943831972,227.4653626436275,1040.7983406719397,4772.639501277048
0.08,0.0026450007873824112,0.18902434994313466,0.189042854666845,0.5913926053188382,1.1216749932134316,3.1283520678839514,-0.054302873358146514,4.647819054959257e-06,126,35.73720090058988,2904.760688162465,1311.525413819017,3900.0,3950.0,3.5551678337355716e-08,6970.334556142357,47.75428190061068,425.26492008255326,277.2511383964245,1055.8816921643,5152.087390665258
0.09,-0.0033242164681836855,0.1945722736490036,0.19460066826213643,0.5776585366641295,1.0835096942582716,2.9684303852596603,0.15959850712299523,-0.19498003942654485,127,37.86942008807007,2904.3521650987896,1274.2811265788764,3900.0,3900.0,2.9969457961588904e-08,6947.337704883109,11.288195338511468,162.4923412214955,641.5174517551258,1051.784956352539,5061.044660622978
0.1,-0.006135107712768259,0.2021214657302355,0.2022145554988217,0.6722115299484339,1.1996672568600464,3.3242489804302275,0.21988892735355547,0.0344975418254414,118,40.890726455586034,2796.3000466622298,1269.4397644935502,3900.0,3900.0,3.059297803517096e-08,7467.783772561632,49.50308004603875,232.51998625038817,1003.8786816049627,544.1608527297763,5620.107748206999
0.11,-0.00320028021296363,0.20193039110199196,0.20195574922255843,0.6722115299484339,1.1996672568600464,3.3285090052292476,0.06216994436762444,-0.09685192904833428,119,40.78612464404492,2662.930637028175,1322.1752141524048,3900.0,3900.0,2.8332535695701952e-08,7939.394675813625,10.877365320660672,249.8299335030782,1043.3590382733566,1318.423207520459,5298.250960575749
0.12,-0.0026258981770064644,0.18845344954180712,0.18847174320158033,0.5811130842811334,1.070249506014178,3.083290229116836,-0.09199960701058599,-0.22232224283395174,121,35.52159798544244,2697.96996514954,1335.8714323513962,3900.0,3900.0,3.432194431920195e-08,5928.5802983451695,29.779606932251813,217.32641831570038,883.6609502469078,702.718655118549,4083.684742807331
0.13,-0.006250072434377801,0.17720542450699728,0.17731561093186377,0.5811130842811334,0.9953758275017952,3.277281008839981,-0.12997001558835664,-0.12729324946593668,119,31.440825880140082,2598.7348344616435,1289.9516522236845,3900.0,3900.0,3.203971713776462e-08,5450.822028932858,37.954861899594476,253.30585271229506,677.6688130976655,729.5909997295867,3739.7769503419804
0.14,0.003104497460964385,0.17618879322688946,0.1762161421755474,0.5507045510348703,0.9843833466983132,3.125165176315859,-0.03913895965289282,-0.34227684174836925,114,31.05212876323274,2350.3144878909,1422.91102620685,3900.0,3900.0,3.2776088604548925e-08,5892.348755846754,122.77306002495162,547.561267119826,763.1443468685029,1008.3534811428154,3433.8418475052554
0.15,0.007242523661874212,0.17335899890503062,0.1735102205933334,0.5122729124748638,0.9627120815359795,2.952407706705399,-0.015281194119298932,-0.4385484444236871,110,30.105796650347216,2658.5630826769,1235.5497889120288,3900.0,3900.0,3.4247894110097345e-08,5443.050366679824,11.907373506133018,234.84542211334974,418.15084647679265,968.7496413194541,3793.6821341959662
0.16,-0.0025658725267479307,0.1686627887786846,0.16868230500092976,0.5122729124748638,0.9627120815359795,3.0369096063099406,-0.04102378258734108,-0.32993676127171323,121,28.453720020426694,2523.3795034799628,1344.6701046715316,3900.0,3900.0,2.925699752831553e-08,5274.59211155123,21.02434520501573,283.67726121407185,763.3592586713094,779.6039253886657,3419.569015393502
0.17,0.0031834261495720085,0.173970474484751,0.17399959825959135,0.4766946172254244,0.9488145658045972,2.7396305623160138,-0.05161394022848857,-0.3811854856621757,122,30.27586019449918,2568.416103592847,1278.1201808148087,3900.0,3900.0,3.005118656262459e-08,5504.642442422848,0.9634734268546198,198.03439890983742,414.2367171226969,1394.3679123277946,3485.6382259350507
0.18,0.0013498209673524436,0.17600389827574117,0.17600907426863352,0.5699073648588657,1.0420273134380387,3.2379430846037387,-0.04226566996873893,-0.12776265979926293,115,30.979194224901345,2563.1062939225203,1251.3006230798587,3900.0,3900.0,2.8928991116874983e-08,5681.629065563606,3.6514474850195566,188.46671624675412,545.6587805053018,1224.3764739105416,3709.870097148257
0.19,-0.005937772425743745,0.17349472433891167,0.17359630328672,0.5699073648588657,1.0204631176332535,3.2829464341432226,0.10892080577713513,-0.20076278731322716,107,30.135676514814868,2515.3335259279024,1333.9531705611485,3900.0,3900.0,2.9560518311384486e-08,5272.071515468533,12.453388898304924,268.17958021256527,832.8166122666407,700.1173724344061,3447.680078356134
0.2,0.00295963411266845,0.17548605109537904,0.17551100695720154,0.5247536075353902,0.9569245606914136,2.9898615285157693,0.15060360310589976,-0.37613372470093465,110,30.804113563130848,2247.555731852921,1405.8604891072114,3900.0,3900.0,2.9010294019957986e-08,6485.806639574986,73.59923911714071,517.6438886552558,1248.5040097481954,937.0533753546534,3693.5756049716524
0.21,0.006556126826837915,0.1742451582484298,0.1743684546355502,0.517570365801626,0.9202556817346518,2.9682568838522903,0.1457019546109923,-0.42313879744733685,114,30.40435797198993,2621.5050823420215,1365.4233989197342,3900.0,3900.0,3.36710230152196e-08,5168.568250234437,9.092320126892023,500.5177721467908,448.88571963482667,764.0177043914321,3438.965503782919
0.22,-0.006346761702351938,0.17656256888370933,0.17667660319046505,0.5070847757793816,0.9618689621719992,2.8701297547013174,0.03625576469172059,-0.49679801752095853,110,31.214622114921045,2487.0342236736533,1340.8434862944432,3900.0,3900.0,2.866378060035432e-08,5902.082884058744,12.543606739307272,255.67636477570994,1084.1338317673728,794.4614434999422,3743.231589628507
0.23,-0.006920757129816321,0.17296089690503874,0.1730993031108021,0.5070847757793816,0.9618689621719992,2.9294443516728865,-0.02711309542907227,-0.34557675193253345,115,29.96336873744534,2814.241135128474,1268.930704382558,3900.0,3900.0,3.269759047293459e-08,5333.028424776148,29.857356824880597,279.9860174157714,416.5248004941221,640.6641379059816,3953.535616696259
