start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,0.012078870895064663,0.17449463261112283,0.17491219492131008,0.5267413529609103,1.0066191308982566,3.0114615690167885,0.08445638047189304,-0.20563527798581616,127,30.59427593219037,3002.79081014523,1173.093513706391,3900.0,3950.0,2.6655126401419273e-08,6070.66222768133,44.8637232771364,310.1643727629229,227.34439179612625,500.3143492615561,4975.928065910847
0.01,0.0025385337108448157,0.18053036932735692,0.1805482162827232,0.5443557604576904,1.0285716802994787,3.015015997733594,0.007369081543392202,-0.36054996129447225,128,32.597658402872995,2907.3845344556994,1201.7873294386436,3900.0,3900.0,3.055809240044036e-08,5833.063327066989,18.816715041958954,428.13423255556523,80.09761282176797,700.0166754433795,4597.029647446766
0.02,0.0024821365037421073,0.19170670660548808,0.1917227747534077,0.5662231585551794,1.1105789190128696,2.953343228421859,-0.16847458721182085,-0.2982025817606928,123,36.757622359145905,3035.453626422118,1212.7458686214138,3900.0,3950.0,3.134820764587274e-08,6809.036646649453,21.07909892177624,383.0536821899767,383.9941932173968,505.17952898093694,5504.665238656013
0.03,-0.0015163843429267091,0.19609975765219956,0.19610562045165067,0.5662231585551794,1.0773255846892644,2.887337737940524,-0.12571791297138515,-0.2804564334519779,113,38.45741437272687,2208.5003514508508,1299.5418700423756,1200.0,3900.0,1.973105378330562e-08,8516.415606132758,18.4043836867165,428.7816998650414,546.0701980831445,3391.267886810983,4122.20105902605
0.04,-0.007373926317666223,0.19342061554051787,0.1935611255015097,0.5111024261340851,1.0025611813787645,2.6405220821443205,0.0843341143044832,-0.45622845791273603,114,37.46590930541119,2752.5355079424144,1319.5318458686347,3900.0,3900.0,3.40372921301201e-08,5823.198855079701,19.056676480191417,406.0943967693464,529.1618409223338,663.8432784913659,4190.957718066775
0.05,0.002030522859690677,0.18070726025350292,0.18071866791068084,0.5897796473590013,1.0812384026036805,3.2635236535012146,0.0775926949785775,-0.29407338405609407,124,32.659236931410945,2980.155657379786,1225.3611380040988,3900.0,3950.0,3.132817973445549e-08,7197.243698656428,27.92531267319151,303.62861480859357,395.4512134149775,831.2080989868832,5617.005987993394
0.06,0.004502062946761814,0.1730464719669826,0.1731050260131008,0.5897796473590013,1.114870134233048,3.407062526947999,-0.04243969211783006,-0.13785444852390638,122,29.965350030996305,2959.6866263702404,1169.4970804080085,3900.0,3900.0,3.3936804759973e-08,4940.396802765913,30.79932628357521,306.6784616313332,116.67717735559413,496.0922640278386,3977.0556232961594
0.07,-0.00808776065626862,0.18052894552729365,0.18071002198447556,0.5488847516749553,1.0647435473966194,3.0373785894346885,-0.05167420058278793,-0.3300863282731852,119,32.65611204562964,2881.390623624459,1200.8141668275903,3900.0,3900.0,3.259508824080809e-08,5880.473762491332,10.655173205259882,247.17365560124125,317.07978451987333,798.3555792193285,4495.650709206751
0.08,-0.006091201015463719,0.18988379612713824,0.18998146952127568,0.5488847516749553,1.0647435473966194,2.88914888938996,-0.016115147476931553,-0.2821258453124873,124,36.09295876146339,2871.702414559739,1277.4980589535744,3900.0,3900.0,3.011064595604561e-08,6784.853777625651,6.142268649977158,267.1670914895936,823.5357873984251,540.9341496691821,5134.500553879671
0.09,0.007309185447772802,0.19224262399574718,0.19238152373000936,0.6449235970578528,1.1842550375767438,3.3523156722658793,0.017174183649317144,-0.05599075905127293,124,37.01065067268016,2662.6425184738014,1325.6996909684,3900.0,3900.0,2.720388818138988e-08,6238.365015825105,27.92732542076881,454.42225132273416,466.4158166840098,1055.2522395775818,4224.609819952944
