start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.17,0.0013345513957746516,0.22140267940885403,0.22140670151747388,0.6547127663172918,1.225750252995019,2.957059392633892,-0.1365223171071873,-0.037019219239764034,156,49.02092747684777,3644.078634017763,856.2644965387556,3900.0,3950.0,3.187124082468263e-08,9948.527059067732,102.84032099884811,277.26316380712734,79.50217231816438,197.6189986550969,9275.238068868111
0.18,-0.0002780774004562465,0.22432152494763874,0.22432169730517543,0.6874880584825556,1.3059376473199906,3.064741693462701,-0.10413410544470315,0.0005314990105960149,156,50.32022388187475,3647.3623832058024,835.6494424172179,3900.0,3950.0,2.8611033962047827e-08,9620.707146074421,48.308079318296706,311.248199053313,35.456908186679705,200.68797320193048,8998.217097860062
0.19,-0.0008285002796647571,0.2304786766778017,0.23048016577541774,0.739977932092404,1.3659627103188736,3.2105926755113305,-0.11077995906679122,0.08732039639838263,156,53.12110681586405,3658.3696017155385,814.9112231854186,3900.0,3950.0,2.780536083574502e-08,10500.939354531489,67.95483231904068,250.25542008543434,62.06741212856603,316.33066463309854,9778.937691426068
0.2,-0.0002638737812745031,0.2353831672016103,0.23538331510800348,0.739977932092404,1.3895477178945108,3.1437144631501526,-0.11627069420548067,0.10559856081020147,156,55.40530503123366,3650.6174845281344,816.6904176632039,3900.0,3950.0,2.7896014651630194e-08,10616.529388504116,36.93681746241907,293.3814962682802,36.79152552460041,304.1560846438804,9913.21812489404
0.21,-9.549217301216651e-05,0.2318733095305353,0.2318733291937616,0.6989109666813506,1.3574602456841711,3.0141930040358433,-0.08815653780287272,0.11552344791703817,156,53.76524079139854,3636.8671893816118,823.8398839476005,3900.0,3950.0,2.5859217679833156e-08,10125.741154252064,64.36950155881323,217.22411972500774,58.393154565543746,377.34204340665167,9375.175270552169
0.22,0.00016413150026023526,0.2287264046498923,0.22872646353934573,0.6975251273273729,1.3560744063301935,3.0496039528208523,-0.07669479253531881,0.12925603382229411,156,52.31579512321565,3623.29800069643,869.9765280587894,3900.0,3950.0,2.4282758832184882e-08,10258.24357850269,42.69979452582859,340.802421062594,68.27605875554387,304.9457369895762,9471.905111005366
0.23,-0.0007817741278875338,0.22045323938959488,0.22045462555399706,0.6658124671765804,1.3099470380838167,3.0201791661226878,-0.06586548089854685,0.033219687485222416,154,48.60024192815305,3678.521967161791,782.9244928791964,3900.0,3950.0,2.687192489937219e-08,9358.292802571039,81.31189013518339,190.18369915969186,53.451911813274116,202.18314987954432,8810.75605802824
0.24,0.0001835428487453914,0.21039200547480816,0.2103920855348153,0.6107954003177186,1.1715650319235318,2.9031291683913754,-0.1195527487523161,-0.025771752462186104,155,44.264829655689034,3633.885609786814,883.3932607654181,3900.0,3950.0,2.748396345525963e-08,8814.492808429557,45.45529493751643,335.70494964166596,79.59116657253686,190.0210758890526,8142.561712753264
0.25,-0.0014419740583796292,0.20435419345601716,0.2043592808566431,0.595801212695099,1.1565708443009122,2.9154595288977103,-0.11126543299001529,0.09471113042774926,156,41.76271567224433,3653.6127377924045,840.6646585387241,3900.0,3950.0,2.8344188085466292e-08,8196.55846788657,69.84340349480354,228.79272682435433,44.93917842905491,213.1162079543246,7623.510767289747
0.26,0.0007227785091411843,0.20118429031676563,0.20118558864648806,0.5533410798878049,1.0919066139778457,2.750401177379331,-0.1400667603399624,0.12399678676591241,156,40.475641079033906,3643.4804328544938,883.5993300084042,3900.0,3950.0,3.0046573743348277e-08,8132.337310882153,47.08910581510751,336.74342970511043,63.744254667241,114.72346780402117,7551.014993660619
