start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.1,-0.9198863354399869,93.30879095628718,93.31332520382193,418.7523451557808,563.5290518281704,4.487594287751574,-1.020651602987369,0.7940050430251255,92,8707376.660594229,1961.2990118201105,1308.9166179001081,1450.0,3450.0,2.624325648664426e-08,1977810379.8370736,65164333.175550856,134433501.94588953,278297674.99012494,682507694.388946,778410458.6111166
0.11,-14.511282342993216,100.56361447926798,101.60520593145266,331.1702733023513,471.7032690279236,3.2593829249828996,-0.9499936583305557,0.21685658665464347,97,10323617.872372903,2181.8190743725595,1280.2483271586402,3100.0,3250.0,1.810022538809698e-08,1916618965.296771,59134499.45636182,197374521.26264903,118893056.69409266,384213663.4911059,1113410234.8399665
0.12,-16.646995444247366,104.72370286049802,106.0385609018468,346.8717953353972,484.87546764394807,3.271185429010785,-1.0225966360820937,0.2694527309134731,84,11244176.398134673,2287.8434682443635,1431.7200380777706,550.0,3550.0,2.799029376775142e-08,1991778326.085576,1985898.6594503429,157746224.29537132,396521417.64478946,333792777.30206263,1062594783.0663631
0.13,8.47412271832649,84.82070639253118,85.2429644532218,346.8717953353972,484.0258865862354,4.069213190324271,-1.479843514364839,1.8253496928713577,74,7266362.988773235,2266.072055682426,1444.2018488070976,2400.0,4000.0,2.4462066978239802e-08,1561087829.110681,17826316.609337058,218849785.36337045,161456680.21999007,257505393.65492988,863002256.5617137
0.14,12.86776006803207,77.4887715159661,78.54991381422414,350.10415069082535,467.87531575347793,4.457091468220333,-2.017733437413914,4.351105869857289,76,6170088.960222041,2195.0283699587953,1379.7622407276215,3250.0,3550.0,2.7761104923578706e-08,1062896354.926032,25341732.5586921,134077346.44716138,118910453.63782732,190429027.1857486,562913961.5397768
0.15,-0.023845368740143386,75.8407060103591,75.84070975901616,350.10415069082535,462.44473276632533,4.616308995568167,-1.8164367913256865,3.4915811745504683,86,5751813.25675133,2279.9104746370645,1295.0826812736311,150.0,3400.0,2.0680081211919606e-08,933156914.8616142,4082808.4679867765,110904994.77162918,62766198.290608,173252697.1755439,543170527.596247
0.16,1.3573445173748078,64.80126563745624,64.8154797278784,278.46746587401964,362.631719916393,4.296311113381162,-1.8420053444799231,3.059168739496074,71,4201046.412355015,2017.8787331581084,1284.262277381279,2650.0,3550.0,2.2156715408679163e-08,993382957.9559247,28363477.275564216,59663217.6765326,150530154.57148945,300377304.39289325,441621359.65608495
0.17,4.98140613239723,61.97285458955298,62.17273609094072,332.6289115873222,452.13754905420507,5.350076778039445,-2.4310673935494256,6.528467032281549,61,3865449.1130337617,1872.8156967064215,1403.1162056977366,150.0,3350.0,2.4489873073217027e-08,435571697.8883878,46517729.25231135,72088458.0434051,24890157.885486685,60481013.00977366,228445199.58727202
0.18,1.5301068036226844,59.22378439605321,59.24354703274178,332.6289115873222,452.13754905420507,5.61460155995529,-2.1531971593787906,5.415141661178263,72,3509797.8650206877,2141.8046288407854,1304.8181606861988,100.0,3550.0,1.686352318670376e-08,788767973.4952834,4420283.306900869,124031955.89243878,30943406.126071587,197864998.40892684,411699751.88458437
0.19,-2.970531739898982,59.57701684534024,59.651026772451296,265.172127033674,342.5516143213496,4.445390823618384,-1.6716307492227651,2.276729482762293,74,3558244.9950077017,2056.021937346187,1404.3926475971123,1350.0,3800.0,4.2790203217050376e-08,723602831.8131326,3175642.901689299,125900728.6621098,70821519.96577665,156662290.70685875,355119447.9690254
0.2,-0.7276218924118247,60.540193908604735,60.54456633018175,308.9959879191999,386.3754752068754,5.103612209129968,-2.046799126273953,4.492376508624765,72,3665644.5121097784,2191.7686084538373,1344.6795468415703,1950.0,3700.0,2.9296376981661714e-08,661010363.1838026,17395914.682910044,37223647.64975545,81652767.4205503,205681393.09131688,305168976.2876493
0.21,-6.68287525692206,66.93885493409027,67.27162196340122,308.9959879191999,387.15526133976226,4.593259072708296,-1.950718209765952,3.908400305732739,77,4525471.121586764,1963.6468248062265,1453.3345270406555,750.0,3900.0,1.9648825868555072e-08,943011934.2587091,10099515.503834058,119287543.51296201,195927527.03644598,231123125.35234198,364254247.03214073
0.22,-11.905355986452777,73.11294533177058,74.07590887900491,449.56672304643786,527.7259964670002,6.069000432795918,-2.2943289731873784,6.470951922704883,77,5487240.27625064,2061.4869402101376,1418.5110785273469,550.0,3900.0,2.6636392488025047e-08,939362716.9855489,3149908.3435410927,71603963.46125695,210023013.59135318,208284592.97035062,421861320.1634665
0.23,0.47728759487421846,59.12317105059988,59.12509753502916,449.56672304643786,524.4877519534558,7.603652962772377,-3.3448250554058543,15.73618794287674,64,3495777.158526712,2114.384222695842,1360.4277809392354,150.0,3600.0,2.8146243926105025e-08,554313518.5454587,5476302.110948466,62017009.42388184,72080219.29930227,134079267.06317535,271974140.3718076
0.24,6.211607442248029,52.052773968394966,52.422088329457154,392.50371697720146,468.66452012456506,7.487372775201656,-3.3269924128046178,15.06574593670464,55,2748075.3448214084,2148.228011039842,1259.4336562088783,1800.0,3400.0,2.912298781403519e-08,455457345.07777315,4351506.758991925,25042383.55532644,64864441.55887494,143318627.87717876,209005985.31546482
0.25,10.898986600267493,47.05762301533405,48.30328966815933,392.50371697720146,468.66452012456506,8.125817510021989,-4.279562998020899,23.759468745069075,40,2333207.7927661077,1958.5856250184295,1423.8156864249959,250.0,3550.0,1.5684691795964966e-08,506846282.3292052,2701950.8465991253,96366636.11350742,88123532.33967933,73524846.85459322,234408103.5927662
0.26,8.288746526836464,41.154397985264076,41.980802666405175,304.9718394702046,368.8542312245588,7.264554751218436,-3.0500759373303197,13.070256336834117,53,1762387.7925156516,1788.8209155007344,1266.2818587800257,1100.0,3250.0,4.085833586950193e-08,239439740.51282448,6153396.664860348,25337239.02633679,30612525.39571781,85621343.53525552,88793906.62340376
0.27,-1.2833485406844252,61.65129612496189,61.664651927701804,403.1041424987438,470.4018927914089,6.537037506858114,-3.003996737471778,11.466082982462462,74,3802529.2973646177,2114.9638435017664,1428.0683881764014,1050.0,3750.0,2.818932039185618e-08,396915267.39743465,14726043.486581411,40190491.72129084,41481528.139932536,94349749.5621361,200198920.9819232
0.28,-7.879574401761528,80.30816325973232,80.69379640904694,436.4821605075935,513.922206223007,5.409116684695382,-2.516748338147401,7.0975612424185694,80,6511488.778904717,2097.021390278706,1285.1299753868434,650.0,3500.0,3.196376157626563e-08,1352231872.6374605,9906604.200673059,122409084.97991814,206764764.7268964,325249967.1407618,666984781.9578512
0.29,-12.214059000917592,84.93220083643074,85.80595536556714,436.4821605075935,526.0174905884983,5.08685159028884,-2.2723362925375854,5.792383284639492,85,7362661.976197701,1929.3001976828202,1462.9617864223546,150.0,3600.0,1.4709085320077909e-08,1589961779.951274,3587997.271072174,329789382.45839334,197083045.24559623,344086858.75437033,703195208.0875726
0.3,-5.1721921639903465,75.03774691715961,75.21578979300118,381.88057869052824,471.41590877143295,5.077133135761571,-2.216408284045741,6.040283435284991,70,5657415.03418494,1967.9450065707817,1340.9247757188482,700.0,3500.0,2.633522509672331e-08,924098109.8636422,10589386.797286775,104593009.96427074,174679447.56598273,220237335.96725672,401921109.1453682
0.31,6.7232953880637245,65.95864279564398,66.30041674317377,347.9289287217831,458.51432853688647,5.247763827330698,-2.298286482644648,5.997280285191499,60,4395745.260318517,2158.5866419653375,1363.437729916599,2650.0,3750.0,5.352513213939628e-08,532776709.1692878,35218273.413247146,21298946.87930427,60525400.64993415,124297697.32820547,283020987.76689905
0.32,13.359589659658058,60.249126430524235,61.71252605035493,347.9289287217831,458.51432853688647,5.637898024752406,-2.68831647550853,8.173361577822083,53,3808435.871515736,1944.0125321617404,1286.5906069114149,1150.0,3450.0,1.0160693580481776e-08,1022943528.4890094,21799233.94564695,108212032.69206211,177691117.6208171,273541771.7532752,432990108.91244626
0.33,5.139323417661934,59.38793006882665,59.609889138054704,271.439669002514,348.5625989293715,4.553601305546188,-1.9126966395709717,3.5926717251780316,62,3553338.883051173,2024.7622507996311,1361.2732497931654,1600.0,3650.0,4.835276973211562e-08,664669650.22818,9566681.354069736,97325243.74751063,67446377.50155202,212981630.2082404,265833524.33166066
0.34,-5.5075327509854946,62.20142085413815,62.44477298602974,271.439669002514,348.5625989293715,4.346875743518783,-1.5397078974348957,2.3215796645246902,87,3899349.67327679,2329.9452308866908,1253.3529305952259,1700.0,3800.0,5.610102590037745e-08,591240513.5134075,8373959.812287053,20200571.859786622,64609655.55396193,181626294.15549928,304236054.8636845
0.35,-8.937915785979115,67.29924729650149,67.89016884109891,265.13617569210606,338.66389245007196,3.905369219403027,-1.594325867839116,1.9670815840452365,84,4609075.025272918,2026.5238376595325,1280.2558158592326,700.0,3400.0,3.735573035452234e-08,907366841.2561567,7188289.370209299,106417249.91915841,140168995.43139338,181885768.04519594,462557781.59612036
0.36,-5.6783415636650165,64.45933508192314,64.70895951966229,260.99530784957057,355.1605815530632,4.033372036684677,-1.8015029708463512,2.6366776482365726,69,4187249.4421172934,1884.6715594210762,1430.2176041333885,700.0,3900.0,3.49280335219942e-08,774013221.9501778,1676636.0086674371,91978040.52623793,183103903.8647417,232252482.3253327,247257860.23674473
0.37,6.627412366008796,48.45187676307975,48.903036271113,234.05356018684228,328.2188338903349,4.786074199754603,-2.244371270998033,5.149680006287781,55,2391506.956533794,1958.967171852199,1488.4449646482083,50.0,3800.0,3.3600978131732275e-08,317457415.5137807,26528821.924771048,49689262.36763649,27707765.00490039,63732408.50557751,143600454.69900793
0.38,4.073636872796901,53.86456233341686,54.01838198930029,403.38790845637925,469.4265171240294,7.467604426513052,-3.230500553897472,14.184850805753872,54,2917985.5927419616,2088.5956355316666,1525.516085694695,450.0,4000.0,2.7192462879501634e-08,404112206.63368744,8391198.998716911,64964371.63626188,67554438.8545359,84854857.02163449,169872923.6681153
0.39,-3.596177933069562,68.84690181772004,68.94075997278445,403.38790845637925,472.61293500467826,5.8512251477299895,-2.9375378099079144,9.693889874116413,58,4752828.385625079,1972.0772796806348,1305.0408370489072,600.0,3350.0,1.450404796866156e-08,1085243633.0605943,7396205.182001755,154077016.03252566,185495573.07661152,192866252.84844998,529577504.4849353
0.4,3.5497096543441695,57.85729134529127,57.96608146531953,364.28587903307124,433.51090558137025,6.284466188231357,-3.402253415123668,13.555183663576983,60,3360066.6004440603,2239.167603611614,1385.842833576651,3100.0,4000.0,1.526782146190528e-08,563713801.9524845,5614106.505771428,35944076.9421127,69465298.48565045,167186123.93100965,271842040.2271532
0.41,4.760360798787532,46.996484483239875,47.23696210297651,270.97523400870375,325.740546128935,5.7365084871032215,-2.541093321775337,6.9856417636153,65,2231330.5887180394,1888.6406575318708,1779.1457762989185,100.0,4050.0,6.016111536305215e-08,243643628.91192803,15420558.91330149,75212665.02904902,18393141.58454471,43456876.29325802,73207112.57788856
0.42,-1.958230220209388,61.609670029278874,61.64078282040199,319.2167390186973,386.2851996534371,5.178661340962677,-2.30885669950369,5.482907251048863,70,3799586.106711965,1848.6753798790885,1364.3141789582164,250.0,3400.0,1.2591327685830767e-08,1008106460.0636215,37902230.38490148,176580276.05455917,126593070.16445231,244009902.1120831,412041391.5100104
0.43,-3.595561708133434,68.23267444773074,68.32734391359732,327.45610216589876,401.7349466896695,4.792460578885891,-2.2104513136596027,5.025965796109778,74,4668625.926287004,1941.9079060293288,1508.1651563896125,100.0,3800.0,4.522734483843193e-08,699895237.6784678,17839404.386303764,150415891.35340798,89265269.67547831,131759931.49378622,295256879.8017334
0.44,-2.41144128933912,72.7388257885502,72.77878692441216,426.14590233670754,500.4247468604783,5.855358688230069,-2.482329719127442,7.212002631902161,72,5296751.826188986,1568.3948738626732,1468.407072933517,150.0,3600.0,2.755354862680642e-08,755712002.779337,10828493.948839797,228196706.60295403,155379814.87339672,129897783.79580829,220320062.9642859
0.45,-0.5869093114505965,72.66332752623423,72.66569775158467,426.14590233670754,525.7120019482181,5.864471346487669,-2.3559435922235825,6.69073390077196,75,5280303.629724657,1772.0800422724942,1241.2020433331948,150.0,3000.0,2.193973085695068e-08,1241552574.6751814,7137487.8175989315,182946104.8223002,234219409.10981,339969829.35103434,465498260.5606938
0.46,3.58583032994791,69.97226233711255,70.06408263674673,378.86378597521434,478.42988558672494,5.407389517100522,-2.1459130658162895,5.161838506839469,67,4908975.675728874,2078.8715013355295,1294.9707089246012,1700.0,3450.0,2.331171099727322e-08,947920649.4907968,2358387.4755783724,145976897.02378333,57226466.71076658,242420435.2884911,488588307.7930382
0.47,0.9722304102117973,78.24436907351247,78.25040909594388,378.86378597521434,473.94495953401145,4.841684412290798,-2.2551609703206963,5.28845055562736,57,6123126.523682578,1771.0809229578226,1274.6263406538205,150.0,3200.0,1.4243068102438496e-08,1443070376.8237803,18196611.48609927,250518671.6490162,288133912.0531053,271576031.5650177,599862052.9481748
0.48,-0.9728212651154268,74.64409107825993,74.65043009998955,344.5770690559355,439.65824261473256,4.615875201179573,-2.115113596286831,4.585843549748264,70,5572686.714113426,2050.6742931463946,1485.243118606624,0.0,3700.0,2.8567631031003252e-08,620490121.4282705,46815465.13274969,105529226.1696282,75839617.71798588,46122433.47798435,338574120.722564
0.49,0.7022876165153957,64.2406902159121,64.24452885120331,369.9289654859318,440.5865234025704,5.75813959726778,-2.302504372237547,6.3718856751647905,77,4127359.4873130945,1996.6099953110163,1491.883480492865,150.0,4000.0,2.3750302494262834e-08,786322977.4202133,5806727.630371675,170612686.50177938,60215958.30248736,192902985.3470678,344706555.9950962
0.5,-5.158042334168668,69.8017110552857,69.99203002461545,369.9289654859318,442.9490806835755,5.285301274385477,-2.2143723794954338,5.352642897178148,71,4898884.266966669,1934.1576203006903,1349.0971714058992,150.0,3450.0,1.0781575502076455e-08,1202784450.788514,33591703.63418732,181738426.71173686,113012784.75036803,299998819.3389515,553436128.5063152
0.51,-3.6275615231653515,63.88612783748673,63.98903447210348,317.0567079481023,390.076823145746,4.954860009433659,-2.0069506001456587,4.0433834368047386,75,4094596.5326720476,1835.081088049452,1297.973915589816,450.0,3150.0,4.287055717360088e-08,576870451.0911529,42306862.84061436,67781166.03709157,75357120.42521293,159653969.52587816,225947481.95689684
0.52,5.322286019846106,55.150225293172646,55.406444375765076,352.2466855153936,434.96799126457626,6.357503887570538,-2.75412386054314,9.497724925014703,71,3069874.0783647494,2056.7622818591203,1367.4471390722908,550.0,3800.0,1.861763995299171e-08,707794223.5990504,9896837.280628633,65636038.386502475,117188999.75280379,184087135.4694645,320759899.9727082
0.53,4.438419458685516,57.98778062781112,58.15739221655649,352.2466855153936,434.96799126457626,6.056782673537905,-2.6772107107948915,8.76051463025603,64,3382282.269430385,2167.2996142922943,1446.0200914394572,300.0,3850.0,2.783351440651339e-08,408465623.3320558,5709878.745021073,58346126.71586357,39175350.51903044,102709015.68606819,190344661.556144
0.54,5.2153608080986045,54.64527123444303,54.893584840530295,273.5215661346104,356.59548672660884,4.98276013361497,-1.9706906379169409,4.3557213759271365,67,3013305.6566444975,1954.019180459993,1304.3559270624835,1650.0,3500.0,1.0912689462649308e-08,600670397.6284928,8965897.519429663,52577766.14156685,75244297.57792029,227727195.66050327,222543540.767999
0.55,9.198003988206908,57.46602110399868,58.19748155111432,368.1723536638676,451.24627425586607,6.326259210039851,-2.3579380341843135,7.537852609595101,63,3386946.858892292,2475.8700277519565,1309.9364550163746,1000.0,3750.0,2.4721392071968673e-08,610296346.479399,459398.65177967405,22143459.837895166,72474339.35075481,143586784.14291197,352647599.82609427
0.56,-3.5857331688781877,70.241459439418,70.33292334702004,368.1723536638676,449.927953275491,5.2347085282850205,-1.7919320950420434,3.5648001798062374,68,4946720.106537797,1982.5574142340643,1258.855943006808,1900.0,3450.0,1.9810002629485803e-08,1234016431.7729886,31310817.72884479,109257708.84749952,193490791.7670204,397361954.75965357,483209502.1604898
0.57,-20.45186452607166,74.572397811746,77.32607114024408,290.33751710310173,414.9611696187011,3.754717042024819,-1.223755279340145,1.2474195152808019,90,5979321.277986089,2040.0808826084708,1506.0797489267493,150.0,3900.0,3.4965754848302886e-08,877540567.2928759,10333866.070303526,190873748.8331221,52314243.69812094,182543641.7212586,416323777.4670807
0.58,-10.285712724210835,68.42890094510709,69.197618245141,290.0418055698612,414.66545808546056,4.191499836632362,-1.44390005581932,1.9082875187669934,84,4788310.370800271,1787.0672544810343,1259.6639052426326,1300.0,2950.0,2.2844134562592735e-08,976096226.8929714,14803253.258557372,169332162.70753324,104351758.40165624,275337437.70597196,396480392.39396375
0.59,9.837456358815931,50.704165843147976,51.64966584074927,238.5711167614207,312.2672329478121,4.619025367889102,-2.3077648599234992,5.530905359095467,54,2667687.9814610626,1998.5532661879324,1405.4775167265157,50.0,3750.0,3.949980611351749e-08,269111881.02669173,26440194.83496137,24783482.106171794,30224580.94536975,63671492.60998681,120497951.51426737
0.6,5.967660598056951,47.255932692873245,47.63125179634656,300.9709020289134,374.6670182153047,6.318769519552965,-3.1721029897581436,12.317165849434053,49,2268736.147686967,1712.56933475033,1339.898215724029,1650.0,3400.0,1.6650272556506547e-08,707660074.4730203,40711559.93482536,88857600.89963485,131816271.07651734,207574540.8022029,226681969.90938294
0.61,0.39803944895886934,42.91380981615498,42.91565574868974,300.9709020289134,376.3154850125045,7.013079417715651,-3.339753590835942,14.276348029130776,56,1841753.5083400463,1992.6869028643086,1441.2046566792824,1450.0,3750.0,4.0859151597860544e-08,222613472.9928029,8123470.08766925,28986344.07947253,21190309.811504446,65040199.12793902,90622711.75611602
0.62,3.4698859619968725,27.10532784169053,27.326523854943332,177.6714504213396,253.01603340493077,6.501794789723779,-2.981502721701451,10.912868832358798,47,746738.9059947869,2278.1574845751143,1312.6241465693215,3150.0,3400.0,3.475598377057287e-08,165002744.7818554,1266092.04539003,20547608.590711527,15156560.114837212,24150846.429178685,99695061.85793196
0.63,3.1288751600201845,28.79952393546743,28.968990984784966,246.28176107007187,289.9584475473577,8.501565042407414,-4.827803350264428,28.79476483685989,36,839202.4386765527,2135.0009127923518,1352.1231521284396,1200.0,3700.0,2.7111361214827222e-08,75914789.50869338,1246053.0927588856,8757590.379788596,6438096.4896394815,18553774.394058846,40137586.95002143
0.64,-3.213382790755186,43.16476957013331,43.28421376209378,246.28176107007187,299.117619859278,5.68987489119527,-2.953599789561965,9.617638474742744,46,1873523.1610026283,1951.881304227048,1397.0402177338563,300.0,3800.0,2.3855857661189385e-08,374756511.73662186,1234595.049308361,58810820.93471543,53135827.51516675,118984038.99447769,134451835.0985409
0.65,-2.1005762250315665,49.59980647190046,49.644266763918935,328.6725184135246,381.50837720273074,6.620553385882507,-2.8835819150637434,10.31456742334155,50,2464553.2225271463,1824.9566645074985,1419.4500194228397,200.0,3600.0,1.3987292254937532e-08,618450149.9320855,6931095.756532004,99989699.3554954,140378422.50611597,118119183.50679554,238273053.66688108
0.66,3.3966287391740098,54.68251550461761,54.78790549660142,328.6725184135246,391.5508643038783,5.998997688165076,-2.841746385684999,9.12095424937451,56,3001714.5887045283,1965.7957661523178,1315.9203392495456,250.0,3500.0,3.191195055582817e-08,416195918.77733105,6943001.343688458,51703789.765705965,41044071.7878017,124951036.07727602,185707087.14865455
0.67,4.2843369956771635,61.704380056400154,61.85293898948701,273.2611853944669,361.8020492018233,4.417917561539121,-2.262198585233416,4.877085401064715,63,3825786.061637202,2406.585427837999,1355.6492771440992,2200.0,3950.0,1.92234936574246e-08,845749985.4065795,2550392.595849658,92951274.34233133,72012112.61508112,126988221.02239142,539496572.2302874
0.68,-4.919242574824866,77.73138086216173,77.88688283818023,351.21915467529345,439.76001848264985,4.50934922386085,-2.0239711012299986,4.155471942677225,76,6066366.518248413,2073.731537458015,1395.6313647507275,600.0,3650.0,2.2665964872117753e-08,1041867112.4449471,10303411.31894092,109272622.43401471,213781952.23704025,153050429.483688,520594390.2603362
0.69,-8.473066705434919,83.32602280636054,83.75570987175064,351.21915467529345,454.48883396433575,4.193375654186288,-1.7252900377243876,2.876464538014962,85,7015018.936120868,2197.061560712962,1384.127053850968,3650.0,3700.0,2.3346999786454686e-08,1425007945.7521024,17583684.969856687,142581753.73882008,173608738.1481951,321226302.2637612,736688551.741027
0.7,-0.6454222040317346,77.30637199124774,77.30906622298986,338.5917782141116,441.86145750315393,4.379716309565491,-1.580798714779064,2.0048460948001905,81,5976691.720270632,1891.3526998474615,1294.6761424660092,1300.0,3350.0,1.3930869148083899e-08,890182988.4116293,75680682.92594495,61970479.74524286,69437660.74304223,270240511.18453497,400957317.55044436
0.71,-3.372911866808529,81.35256328593469,81.42245444380357,430.5903217622562,527.4385793829816,5.28834858521045,-1.7510222795559922,3.299210786275924,84,6629616.087653268,2319.411614609292,1329.0963141033383,2600.0,4000.0,2.5837303271346458e-08,1261659289.0480506,2151465.300733338,183367494.35812795,25458566.13207555,334264051.7177618,700219530.0160825
0.72,1.8817741755455846,74.08720190189723,74.11109606327675,430.5903217622562,527.4385793829816,5.810065491334906,-1.9960869444863027,5.169035964021502,79,5492454.559700235,2121.100679045017,1400.6750175354437,3050.0,3550.0,1.5761729447057473e-08,908753262.1989728,22039879.423008513,95118928.20430389,104620696.83475062,235174803.72137555,408544620.07412684
0.73,9.258552943982071,68.89733036501241,69.51663782176306,292.81798447314077,388.74404586048274,4.212200037980925,-1.8622993442314566,3.510171706898708,70,4832562.934042178,1924.46139479647,1314.2456055673447,150.0,3300.0,4.2174596305632174e-08,1050656027.0559399,3136332.229196404,176025135.1516108,108253265.67101632,324728057.8080003,425341644.8787228
0.74,5.040838994524728,72.0683234091,72.24439976058595,292.81798447314077,398.708044202442,4.053158244009498,-1.634969933057326,2.425945622037167,85,5219253.296767351,2221.8267555259763,1284.5351528847925,1850.0,3700.0,3.411466700181663e-08,797468578.9913579,14606882.9235325,52275494.63993542,89924319.1278255,238103617.532585,397519962.1580243
0.75,3.9775403882307514,69.68277168834186,69.79619973687382,242.90174117557916,348.7918009048804,3.4801571158787463,-1.2695159021987996,1.0483022106471083,92,4871509.497709585,2227.398418825617,1368.3127965272436,1650.0,3800.0,4.794352944595787e-08,1019413023.1387454,1960481.0696958592,127537438.91394031,85586327.43563741,268748081.4159236,510010563.778374
0.76,-5.26990848881779,84.60213548188368,84.76610916855577,369.0401077946128,476.56874281045964,4.353628017310307,-1.3750857011805209,1.5884444895586611,91,7185293.263575514,2162.093325448832,1422.0348465013788,2500.0,3950.0,2.8719181031142935e-08,1303119932.4626775,13363366.189335685,150030695.82292277,193087545.1038857,262272477.71998525,653727482.8600307
0.77,-15.47805082536495,100.66759715558013,101.8505531375787,467.91469419972213,577.7095559647975,4.594130122864066,-1.475888151078111,2.0692076147065093,96,10373535.174430743,2290.4090131647995,1200.4991952069745,1900.0,3650.0,2.3484902665391473e-08,1758901268.226793,16361349.996035494,49597671.04177891,203409068.44967917,470891989.72906965,982982710.003883
0.78,-2.125368456782382,98.86010085282052,98.88294459464143,467.91469419972213,577.7095559647975,4.732006071601899,-1.7324262376490926,3.0180683788763982,87,9777836.731706928,1878.86097948245,1262.7281089823189,1900.0,3400.0,1.3356563861477411e-08,2126276149.5574837,30170195.299339764,238365344.053966,272788546.5992535,870815540.7913663,691188416.3891287
0.79,13.6420841028896,86.72586189987724,87.79226378757353,353.7387875617614,478.9055550265103,4.0292706019938285,-1.6725932151092386,2.5551008812980447,73,7707481.580946893,1895.8874422579618,1273.1399606728255,150.0,3400.0,3.8464778781957506e-08,1119343754.7190108,5066384.133807442,161311479.03145593,125084392.62741402,347796721.4360587,462491626.8377576
0.8,5.037237857358096,102.01434014249669,102.13862814792753,452.1594594925546,577.3262269573036,4.426919253680272,-1.6313181475500111,2.267052480455071,67,10432299.359940615,1684.9054400972618,1467.7708045110028,350.0,3600.0,1.5949676792034006e-08,2088666999.8931568,11023096.763923151,620435165.767594,398390323.7770872,291101694.47391635,729871351.8934056
0.81,6.1054877070000035,98.24162549736133,98.43116356370132,452.1594594925546,574.8548054364757,4.593661632374464,-1.832670305283375,3.2589637934462345,71,9688693.960504122,1801.1023026704374,1331.9881141103779,1200.0,3550.0,2.3468596251177155e-08,1866345358.0424132,22758960.63336149,364684780.64858973,122451142.73601395,615663931.0046395,721962947.6196074
