start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,-0.05683938156362882,0.1784978652472252,0.1873291306613906,0.5531121623463371,1.0407477543671726,2.9526222664384756,-0.00020840761873230917,0.2917985584135505,142,35.09220319435235,3557.9758470992024,983.7543521530146,3900.0,3950.0,3.189621515051607e-08,6011.337485476124,14.650825470871414,337.6761805929127,76.768989745883,126.322885670533,5442.755964730433
0.01,-0.022848034831527708,0.19159664334550414,0.19295415630902335,0.5744871518842081,1.0883116855056014,2.9773245773528085,0.014486516474246584,0.1508975217173969,147,37.231306436927014,3606.5890115194707,915.8384565332028,3900.0,3950.0,3.2951987230797124e-08,7149.7331328858245,86.60808791445538,235.10587046728978,96.44402918421913,124.90228200962454,6596.818102643348
0.02,-0.0019180589205158992,0.18609153778970744,0.18610142231310509,0.5744871518842081,1.0883116855056014,3.0869573415434677,-0.04274224297709031,0.18489741310096486,151,34.633739386960684,3578.1270383698547,961.2729269998363,3900.0,3950.0,3.901911250002724e-08,7242.760902560356,62.47772086186199,289.31691892019666,119.9538909582131,177.82834827405182,6573.564309773136
0.03,0.0077878972057409,0.16870644241651883,0.16888610083640798,0.5059459675639424,0.9909466521426347,2.9957821576509285,0.03143615810831671,0.4310865124688217,148,28.522515055725368,3370.32866394911,1142.3585654230717,3900.0,3950.0,4.7332458809865774e-08,5209.334799898912,70.82997696625702,293.06579587366673,107.70899101465878,253.07650346198653,4461.859955455179
0.04,0.01184188086177882,0.17295168387472995,0.17335661249992482,0.5059459675639424,0.9909000342795624,2.918527077017286,0.0063360098126615215,0.3206922504498815,150,30.05251509744909,3489.049903604275,1026.8831572054032,3900.0,3950.0,5.3982424607618234e-08,5607.449685608659,43.023427792756976,273.11825750672654,37.63193137063082,229.13002254592982,4990.339201699897
0.05,0.005850337881691576,0.17723548824428262,0.17733201839069895,0.4984925367486517,0.9924259652327987,2.811068983873848,-0.09034526201260457,0.20770764933557162,148,31.446644746519198,3569.090611360828,949.0431066298464,3900.0,3950.0,5.207841005401622e-08,7016.624028414394,19.095092343478083,233.23981335993548,181.03148626886093,184.62275711952512,6372.9595671783645
0.06,0.0017325609150318493,0.1687581339734034,0.16876702743578045,0.4984925367486517,0.9792468924677394,2.9537318060270112,-0.04383438196290327,0.4373763155648063,144,28.48230954950947,3443.05507806791,1094.0820695975306,3900.0,3950.0,4.23236686963133e-08,5239.144976693284,50.950007666570514,319.0555012984648,75.57729562958454,183.7919788904588,4584.640267422137
0.07,0.0037996997619506815,0.1746564930827001,0.17469781994698227,0.5156701479598774,1.005907152782775,2.951783531777457,0.12067418818504534,0.2743527138283053,146,30.519328294228238,3475.036650852709,1043.5734955776024,3900.0,3950.0,4.991808691851807e-08,5479.521510441189,42.16402569897254,233.67161239862588,115.47979328369894,223.15481059434774,4832.496301280653
0.08,-0.0017182496773641418,0.19269208492663878,0.19269974565455125,0.5938098011177972,1.1131318057520339,3.081528722820558,0.018630787032616867,0.20449052258619238,152,37.13319197532874,3643.654185537125,840.345515833323,3900.0,3950.0,3.322635133172257e-08,8244.313352152076,75.4945040138391,179.78407094704363,89.59046361326999,187.2448191843011,7691.418288445651
0.09,-0.004904728304831061,0.1882783923842509,0.18834226662791909,0.5938098011177972,1.1131318057520339,3.1528228461206194,-0.051110506473190515,0.3633926811030741,155,35.47280939854216,3558.397163009414,985.6063820994707,3900.0,3950.0,3.268679870161656e-08,5796.66303071464,42.54808159215809,263.9233376285035,87.8596933529744,156.85253715015915,5232.787014440541
0.1,-0.0025577547162081975,0.17751244425795815,0.17753087048629876,0.5163515443270826,1.0080886088209882,2.9085169407988927,0.0445082573996877,0.3590487216914817,154,31.517209975622983,3598.835209083965,934.8002743648385,3900.0,3950.0,2.6694528705910032e-08,5755.96940943192,42.59384424644519,293.5625708064737,29.594579341877854,86.54398378597683,5291.072700933052
0.11,4.0272415347827106e-05,0.18266845840214962,0.1826684628415242,0.5163515443270826,1.0286856238676108,2.8267142356818415,0.017567862027035478,0.21392145328761902,156,33.3677673168853,3607.0265699877764,929.4136722109823,3900.0,3950.0,3.327771826676603e-08,6002.10534231062,57.406928255754856,211.4931454372467,76.6930007256872,144.7987358061706,5499.153943646197
0.12,8.796853494853174e-05,0.182973140634752,0.1829731617811964,0.512334079540528,1.0124709559747003,2.8000504257033554,-0.04515939793337254,0.12328640384574818,156,33.479177932207875,3553.675766344137,992.4933320103223,3900.0,3950.0,2.7350964299552245e-08,6175.996004056565,66.5344797841247,288.39713541832805,103.88510694381617,113.22007129327773,5589.703932981351
0.13,0.0006069007783291518,0.1792744509587583,0.1792754782314608,0.5178184221381605,1.0077833259013143,2.88839515165996,-0.056437228398253055,0.23124642915298388,152,32.139697095118976,3554.3950506074216,975.9182672338105,3900.0,3950.0,3.516703592600922e-08,5642.868840960444,59.47295736734988,235.2207410692953,62.66793625767379,149.8716848706597,5118.537409345148
