start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,0.10734702566216436,0.16766625220986878,0.19908630301609576,0.6509297889114587,1.0878179447858325,3.2695859988698603,0.03557665007032241,0.4338569581513054,94,39.6353560486167,3482.7680270463593,1004.5436213846175,3900.0,3950.0,4.5210459232733185e-08,5018.900112693866,28.13714016964171,216.0651793893213,54.63287500452567,184.5146739082959,4501.241871710698
0.01,0.04735949883369459,0.17106110449384979,0.17749598192757637,0.5565810344896728,1.0756214092295084,3.135738783729981,-0.04548908337915771,0.5750915921319879,121,31.50482360043452,3342.3551290493797,1169.605563163405,3900.0,3950.0,4.192650209407506e-08,5543.865894261475,115.14583460431729,333.4642541461828,67.92977731733123,265.2714293922795,4730.388733299094
0.02,0.0020961078707740855,0.1662203296380622,0.16623354551110306,0.5190403747398356,1.027197033866757,3.122356400092817,-0.05088915664395233,0.5500773578397311,144,27.63359165319197,3366.3855885442326,1099.2285954259273,3900.0,3950.0,5.799600198991026e-08,5313.7503092773595,8.973861652014966,269.58588389061936,67.34701262651673,343.96964160558696,4563.540933051276
0.03,-0.01922957922724692,0.16251119199128528,0.1636449334372603,0.5156115175486783,0.9607377605838957,3.150794263625689,-0.024074836853740955,0.41679597541236113,139,26.779664239685356,3298.2645242430704,1180.9226442100398,3900.0,3950.0,5.010468849337536e-08,5113.810244549942,17.03960131525531,380.3529334930418,69.29203335292115,356.37346598102863,4248.177672730031
0.04,-0.018688276075552058,0.16830611019415084,0.16934048066354868,0.5156115175486783,0.9774448055430303,3.0448213889865334,-0.03132013388901811,0.3173971190884992,143,28.6761983913617,3439.4415021382583,1080.726735532931,3900.0,3950.0,5.2244914282606714e-08,5335.449298723718,59.18130441786356,241.66557433213552,58.517944521650044,302.3081698668304,4636.935592417086
0.05,-0.01761533973475615,0.17852476522085667,0.17939172776673085,0.5326841967031853,0.9945174846975373,2.9693910824744565,-0.007340687784655167,0.11624071735344543,154,32.18139199113287,3604.4734292998796,899.2400673634389,3900.0,3950.0,3.833451135059261e-08,6349.74749393054,8.978559064405127,240.0240997542537,76.67039091289611,181.1988800744082,5829.676851906601
0.06,-0.010764389589713904,0.18684610616147018,0.18715592288501723,0.5326841967031853,1.0096200195639957,2.846205391146524,0.08503501475882257,-0.04425098762316759,156,35.02733947094252,3582.6525035026316,950.2319640330419,3900.0,3950.0,3.09597436929861e-08,6932.442162375317,97.6302533874164,248.98593588422776,55.393490748662906,182.19594370262033,6333.526223082402
0.07,-0.0034058023310284094,0.19067590938501558,0.1907063237266156,0.5241392880919157,1.0010751109527258,2.7484106339365013,0.020664301024122884,-0.16167078357768805,152,36.36890190932071,3678.8890595886314,777.9011186390588,3900.0,3950.0,2.767005135772506e-08,7293.0555537779155,12.27258559417835,199.45800900963368,56.84705179874995,136.19831665391888,6872.115099264601
0.08,0.0002578631207295299,0.19136474859197194,0.19136492232657912,0.5241392880919157,1.0253675996979104,2.738951745789086,-0.02217499105483222,-0.22629936688486296,148,36.62053349705766,3645.5225523083377,861.090552132257,3900.0,3950.0,3.964354379232794e-08,7326.972793403176,75.93081387902919,167.61636139506032,102.88065426744787,149.6998054432245,6809.089752285093
0.09,0.007712301363018918,0.19422829421192575,0.194381351638444,0.5450536212040727,1.0861456414073367,2.8040427572244027,-0.020502104326304484,-0.2090771951449928,152,37.78410986478841,3661.053563616958,814.607349194596,3900.0,3950.0,3.2276022029840135e-08,7449.580318725339,13.770375763861322,195.10158836934772,123.59496516168441,131.9535513876735,6969.431878161619
0.1,0.01064093710255894,0.20083098056824933,0.2011126855731014,0.5802394352652623,1.1213314554685265,2.8851458753528947,-0.023284089124692712,-0.21781040168848564,154,40.446312298425156,3604.8730790040377,868.4950124518416,3900.0,3950.0,3.7139238484782554e-08,7759.23231169763,51.16843455313863,179.33132601730583,104.93197483586053,227.47025028725852,7176.971120886979
0.11,0.0056006262118508884,0.20899117596560332,0.20906620636882148,0.587976877355067,1.1682163126203293,2.8123955925951165,-0.05830810182024999,-0.2344195524971462,150,43.70867864545065,3648.010420791166,832.4907364301303,3900.0,3950.0,3.047370674864259e-08,8256.877540266745,33.64675953766828,230.9957419294385,96.19128169991693,171.95263518560188,7703.317878764091
0.12,0.001002216084489305,0.2036945646620129,0.20369703019417582,0.587976877355067,1.0842807240429617,2.8865265084703826,-0.08431801866418713,-0.20788937771919036,152,41.49248010992697,3518.2006906173624,1011.990488746995,3900.0,3950.0,3.580542473908912e-08,7860.297358295657,85.4468183896575,309.22896180911374,160.93485245900123,219.43462379894194,7049.183656140121
0.13,-0.004201755065937074,0.19117571614011383,0.1912218846976452,0.5182739629180139,1.0145778096059086,2.710327658022951,-0.014936348843359667,-0.04824798795454832,148,36.56580918731951,3549.5882791455797,991.40367279701,3900.0,3950.0,3.622489966864351e-08,6347.63130325714,22.10365684713062,304.4876883221046,126.9892103351184,200.91188798253108,5669.220033823185
