start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,-0.21884934671020492,0.2126426411892267,0.3051424739485044,0.7403711763322304,1.092952644900124,2.4263130817204703,0.005502156308171487,-0.352588324271669,80,93.1119294074137,3553.311931532608,980.9194976501254,3900.0,3950.0,3.3358577311729196e-08,8775.606030333724,173.3821849627787,308.01091599584316,76.9072934642029,232.8703147526955,7975.22804740152
0.01,-0.10454813034741683,0.21356256525931816,0.23777989999005592,0.6847506228441105,1.1295961334174103,2.879766636582265,-0.19727116219729193,-0.21391667428416605,126,56.53928083928099,3480.801794576708,1099.8463727252088,3900.0,3950.0,3.435164946201239e-08,9200.47666704468,345.1197150337661,322.6891934515293,111.02942853604648,245.03466498453088,8145.0398961495985
0.02,-0.018512709187535146,0.19227576407184888,0.1931649291431432,0.6847506228441105,1.1857190882797504,3.5449013745820133,-0.27601830254981624,0.308562362952955,147,37.31268985087554,3461.1244411037765,1067.3977501848829,3900.0,3950.0,5.0019873170625e-08,6395.3406416245825,57.09674324375043,340.88126243804527,44.158575627015324,293.9511078849145,5585.58046128616
0.03,0.03368424447523051,0.1801956798540526,0.18331696965619773,0.5625885519395845,1.0489023758514227,3.068938751233034,-0.10144437467669198,0.3261242022629416,137,33.605111363931314,3502.548741430991,1034.0343816703412,3900.0,3950.0,3.620775304904188e-08,6201.331278453296,103.60705895958482,238.35692595459864,87.30581258887847,201.37973951073167,5538.083934676136
0.04,0.04556093656966328,0.180743529293048,0.1863974847534477,0.5629583604668664,1.0688373937608597,3.020203632084866,-0.0115007365757079,0.31907204969861347,136,34.74402232241177,3494.437479019054,990.6642691459075,3900.0,3950.0,3.550898810240652e-08,5928.976811253838,25.210944546497135,268.8056573519405,37.191807723108894,215.15941148207222,5339.823990247861
0.05,0.04048657904523889,0.1821998500655875,0.18664390814250795,0.5629583604668664,1.0688373937608597,3.0162160987007165,-0.029616127166336815,0.3163385190533745,138,34.83594844670894,3494.5507183523227,1021.2188763239321,3900.0,3950.0,4.226941844633764e-08,5741.506619125512,47.55473193642608,270.1082876787806,90.98832900081915,133.32166309847966,5169.8030407441765
0.06,0.02179898170764462,0.20096329649385464,0.2021421335129496,0.5628962008717598,1.0603192564220831,2.7846554851609646,-0.06281830415089763,-0.09307689961247956,148,40.861442141167146,3651.7962764028216,845.196122994728,3900.0,3950.0,3.2040318342510335e-08,7550.118984444777,64.0993618360279,190.97247121810432,82.88842183289302,154.67394289848548,7036.073992125274
0.07,0.0010088070160294631,0.21990653108095942,0.2199088449873187,0.5955539619289798,1.1722800684773294,2.7081855755306927,-0.02768843368244143,-0.15350396010138212,156,48.35990010365656,3523.4026277172043,1010.8675035939086,3900.0,3950.0,2.832514135993604e-08,9258.529778221202,61.006682557928706,444.6130792569103,151.11682277259246,248.62038403327995,8326.574956393788
0.08,-0.011937305745039182,0.21857121363186807,0.2188969499489617,0.5955539619289798,1.1722800684773294,2.720704706324685,-0.004419415051338691,-0.04326412035462557,156,47.91587469695825,3681.784257554132,781.7613743704003,3900.0,3950.0,2.4003401828892505e-08,8285.526747818034,22.191862083658002,224.29976777197754,47.34930750263362,207.55212155101572,7769.1713960375655
0.09,-0.015040472586330244,0.20295479956272927,0.20351134238947907,0.569148795130946,1.122317043678857,2.796644100744591,0.026365972000599185,0.04980468144343142,154,41.41686648116777,3591.883869457307,965.9123706587654,3900.0,3950.0,3.0577686832390074e-08,7323.977462372042,70.734951850088,313.905803948107,101.18687165044955,143.16190652235753,6676.01990474402
