start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.0,-67.99923558381604,79.79188264529284,104.83625601891504,537.5472858394568,586.8032709421611,5.127494115608869,-1.7158532466464291,4.386932430623201,51,10990640.576063499,2265.372684757474,1419.8865932560207,350.0,3750.0,2.073432593413247e-08,1014045462.19938,22975654.943682846,115651145.1460956,94751983.89610358,236888532.46518266,526822400.6316281
0.01,-31.639621781659585,80.30130801941806,86.30970823792606,336.71510449581245,446.93167587980645,3.901242529607461,-1.609089681429312,2.54120604384196,83,7449365.736115921,1959.1669213875123,1410.1712378220518,2900.0,3450.0,2.8426988894697566e-08,974947452.8370178,52944874.47896628,131979790.22602372,124412313.08907557,190205407.59670833,457285711.36298805
0.02,-3.7875125175613094,71.80191010263403,71.90173534385261,312.911664006634,423.128235390628,4.351934796986548,-1.714217603458909,3.0516368719958313,92,5169859.545457423,2165.973340743248,1384.7289187746078,2050.0,3700.0,2.056134870418679e-08,1003689082.7159603,21227576.585542772,113847226.36461246,121226040.48171292,190030487.95271567,532829673.2322664
0.03,-1.898620731968398,69.53442245879425,69.56033832121528,258.91448743385973,360.04223949242606,3.722156816406533,-1.1516013188054126,0.7517011404343363,94,4838640.667361931,2102.732304514612,1449.6390339396855,1000.0,3800.0,2.4630236569718174e-08,925684563.8944331,21809356.448119707,100520097.85371989,122510053.72762345,246248009.79545066,409884628.1135654
0.04,3.842027526181413,70.56814785100931,70.67265855077086,357.0969734784398,462.92107240718457,5.052830625041482,-1.5887232700623248,2.7984309680567563,70,4994624.666633845,2302.459153255322,1341.997555220083,3200.0,3700.0,2.7900706345914616e-08,841161671.37885,5768025.733596853,89272094.40441956,68008755.01289281,204491263.8617354,454042738.5323184
0.05,18.96886369561532,56.49620032841293,59.59562434819354,357.0969734784398,462.92107240718457,5.991999872206358,-2.8458530099825694,10.35900989026706,56,3551638.441450999,1839.7613437277594,1497.0260064579206,50.0,3600.0,2.1416645172087973e-08,364777066.35476726,54006673.71356706,55697601.61247885,26295052.52173794,64076507.46941147,157645085.99932513
0.06,18.303730290802434,44.693195468863706,48.29604811758927,349.8141238497475,435.7754154444822,7.243121072722698,-3.708474241271519,18.597965448653223,50,2332508.263776498,2207.451006263616,1348.290676389046,3000.0,3650.0,1.9284135536365236e-08,284997368.7447616,2013122.096261884,31244988.912092276,36374577.87503217,55077820.960016124,155527837.53493118
0.07,9.057375134881077,47.339200782681345,48.19788351242179,349.8141238497475,420.9523551354356,7.257873133777429,-3.37322751135758,14.894479734721351,48,2323035.97507698,2157.581902804329,1374.4583173103133,650.0,3800.0,1.149144718389968e-08,433493629.1653752,1347936.8844876715,51067568.35259046,47856118.64214866,114443248.73458181,209724800.9045348
0.08,-0.9133261954491236,50.4111483158817,50.419421250794976,267.07102087084144,333.91118047738826,5.296987038831294,-2.110998045601886,4.882656319608231,74,2542118.0392651157,2209.144241388716,1472.3002091057926,750.0,3900.0,2.692611626396065e-08,516734069.25102,12135262.481967682,32732335.72623722,103374571.51757278,92229284.58057857,265091518.98517266
0.09,-12.350061803130984,71.45885467101324,72.5182179692396,320.87992698778834,408.7507188378389,4.424818148784256,-1.9401702925052198,3.8380824373822655,88,5258891.937434146,1797.8664950743732,1361.1152674063985,1200.0,3500.0,2.1215127536172027e-08,997964505.6935498,24504595.58146475,137651207.7144543,177471061.23898265,288439747.8664226,358053269.64981914
0.1,-3.739781191986814,74.25659871037061,74.35071227229066,320.87992698778834,408.7507188378389,4.3157613045137015,-1.9414415371204146,3.650404651291092,66,5528028.415396954,1609.0828409622459,1523.3190369370789,100.0,3550.0,2.1551072856402093e-08,817814327.4050801,47175744.46834084,246610609.95602673,97135827.7059083,122638720.02556527,295400030.86598724
0.11,-1.414830471594735,75.24466993110914,75.25797033075575,450.6277782224386,556.435537871858,5.987774799691537,-2.0716023342124914,5.406550422731549,71,5663762.098304912,1824.909492310593,1591.4767238148495,100.0,3900.0,4.281942393453602e-08,806980067.8163562,31745279.97694146,197210813.76365668,124278005.9166125,111814907.68677409,322183296.3391619
0.12,-4.90600118929833,85.8194617743007,85.95957693532499,450.6277782224386,556.435537871858,5.24232196444476,-1.7081385621797314,3.1743532224708195,80,7389048.866900057,1999.3927418541955,1425.109639543943,950.0,3600.0,1.3688005395294892e-08,1856415363.3488472,65641096.55735862,273981066.6488402,274734949.5240038,360992844.38018036,847896645.1247432
0.13,2.4457278025493525,78.17090534586394,78.20915564738044,320.24688154524716,421.1931402632126,4.0947492514704,-1.4921570909249506,1.8737420972043113,72,6116672.027076181,2214.6981641539273,1446.8991068226894,300.0,3800.0,4.9079599518883875e-08,943956656.287397,30044976.916492406,116715012.64992034,51414552.13721137,275192603.02500707,438610748.5973727
0.14,-0.3451362012594638,74.60496537051988,74.60576369781283,350.50371478111737,452.0241885027882,4.698078236968549,-1.5349051844815629,2.507673353793268,81,5566019.976933888,1883.9435404475082,1446.3475362103222,400.0,3700.0,3.6663020688426804e-08,1443397418.127745,27218813.787902348,287242293.8211427,146482987.58404544,441528429.59769166,506320050.5398432
0.15,-7.162500157806833,80.47080637235555,80.78893542266616,406.9050334768779,520.1404235091323,5.036643091631971,-1.4630819759815832,2.513140949447128,91,6526852.086727722,2161.1143060398404,1538.5403597806169,400.0,4000.0,2.9685834501124582e-08,1126914727.9452772,44195358.118166335,168722483.15969944,155388209.13335815,191112140.10281688,548966800.1499367
0.16,-4.923113676893548,82.37620923638077,82.52319005244284,406.9050334768779,520.1404235091323,4.930796218836039,-1.5987920000360956,2.9458680340423324,81,6810076.896431601,2055.0503206216663,1323.890828829876,1650.0,3600.0,3.513075096841852e-08,1373340295.303969,4943343.797590631,109870885.41760403,187851151.72063208,502144478.3478013,546544625.6646409
0.17,14.06303767587891,67.52216480729159,68.97109372002328,387.96966052396004,489.91606760570664,5.625105237548544,-2.342235167338238,6.453954340531924,61,4757011.768936235,2086.8138681991422,1578.0849703493293,200.0,4150.0,6.003153291457108e-08,643047512.6129637,23396854.91182325,124914524.8771185,41195953.2411565,151498945.01333946,283244832.5359889
0.18,9.072813965851095,77.89104557002331,78.41766977697304,477.3030574230505,565.1885982258574,6.086677387641556,-2.8968884435607487,10.48526319718306,68,6149330.933250392,2057.809301118073,1387.1487115417744,950.0,3850.0,1.3892903392235358e-08,1060997573.3594599,30374331.889283933,78815432.18593225,195135138.64189133,288346164.4533824,454903078.79910547
0.19,3.5424133071859623,78.45827861787512,78.53820838113796,477.3030574230505,564.8987018793638,6.0773356976357435,-2.8251905486851485,9.943489629735767,75,6168250.17571905,1699.6482549394325,1168.9906328274117,1950.0,2750.0,2.62460824613864e-08,1308119684.0983958,19168805.03527141,182783283.2130127,188362147.1462637,473725438.27380854,434411490.13620067
0.2,4.228434896585842,61.548245446523055,61.69332361949801,292.9134326399022,376.89919628176085,4.747895160365829,-2.01443192244542,4.314402888301072,72,3806066.179220111,2058.3269668260837,1366.7048730980382,700.0,3650.0,4.3644782481196136e-08,598588366.493343,16781241.940964602,37575393.389874555,140231302.8624223,114031759.96406542,278778277.43936497
0.21,-13.658088549777823,75.2003104247735,76.4305571798078,357.2579033902345,441.24366703209313,4.67428102806784,-1.5433519962775888,2.3422049848246145,69,5841630.070815871,1991.5895785949554,1358.298189182552,1050.0,3750.0,2.9054084306519965e-08,899262878.8220676,15292731.74023278,123574736.95083177,97443392.47361672,269280822.0510596,376144746.76407146
0.22,-25.375888228256024,81.38561565582171,85.24995096215642,357.2579033902345,441.1656659716705,4.190710954764324,-1.3764095257655191,1.781458691454306,79,7267554.139050074,1823.149018325798,1289.4972021051924,2100.0,3250.0,2.1336545086964103e-08,1316050011.0011287,2246190.756822152,242264227.66040513,174630569.207862,323196288.117659,552663441.9671308
0.23,-3.7686019064026532,67.90689146547267,68.01138337684675,337.6718673485534,416.4814093382604,4.964931612661518,-2.116116911505398,4.772845308118109,63,4625548.2688324265,1603.4667214722913,1409.9969620256895,100.0,3300.0,3.1279211559116955e-08,931120677.6937556,60541192.286904156,224568921.9695943,107944256.14580211,212501031.75266433,312089492.2904807
0.24,15.732533228655667,43.09343805838501,45.87545101121754,286.28156849937415,352.9809129126817,6.240408806648372,-3.35231625389979,13.582510617108294,39,2104557.0054826206,1884.0378481347357,1372.095435486042,750.0,3550.0,1.9302958510463758e-08,521203494.48219967,10870539.718672752,70190694.09030743,86596046.80466825,154674304.61030263,184548892.50592452
0.25,12.87610867681673,35.259676706123685,37.53716792830216,232.09296917670116,298.7923135900087,6.183017579269804,-3.1114615436507727,12.439431482038925,40,1409038.9760775564,1806.7064262502204,1379.2108836065856,400.0,3250.0,2.244373483246428e-08,131759428.26860717,7090742.983910478,24780481.51490318,11074532.009639705,33526900.78415734,52000647.008406945
0.26,8.382104021950173,37.386242848570774,38.31436835140445,271.767728266785,328.0154557490175,7.093102143149804,-3.2649053248604876,14.134267672067491,50,1467990.8221671027,2012.242156907579,1305.8568190978908,2850.0,3450.0,2.0220588799111496e-08,237726225.35863724,4620855.479465323,24064797.68387244,37343845.09416716,59535570.09338731,108267945.6329141
0.27,-2.246623057166563,51.55323099353018,51.602160236110976,271.767728266785,332.60774673547525,5.2665959530236455,-2.251136822755139,5.3146993369463065,64,2662782.941033273,2023.9632784807634,1468.0946186901167,450.0,3650.0,1.6942785862218745e-08,662744693.0346541,23388671.339174166,136334950.10681373,73068561.5340693,112162039.26045428,306589862.6621145
0.28,-6.86783137900607,57.18191704786582,57.59287061016726,239.67714377841585,307.1424352086019,4.1615766194522665,-1.6911756473598363,2.4067892243932194,78,3316938.745119468,1861.1863781103123,1412.387190810969,100.0,3650.0,2.620323074885925e-08,526712174.51460934,5359256.547330245,88510904.34707811,89500560.46023433,147445329.40768024,185834886.60236502
0.29,-4.993382474231261,60.19803344005221,60.404777117241345,257.32807709009836,336.36083513914735,4.260061693310096,-1.6128882566141283,2.413730204350294,90,3648737.0985836037,2315.4190334448035,1392.67260194961,2900.0,3950.0,3.262936659307968e-08,575638602.263427,4606179.167534234,46509430.39090989,68529883.42749394,137881412.45709974,303413751.2919728
0.3,-5.255874069800715,70.33877375488842,70.53486588616288,321.282069021531,404.81140758387426,4.5549398157224505,-1.5495203463134926,2.3296865163019156,86,4975167.305578983,2050.8922134133304,1462.2823438296812,150.0,3750.0,1.4042324483275232e-08,1286244361.579001,19705700.704749044,170921122.65500653,197209216.19765747,252402854.5538545,607049075.1668012
